CustomerID,SimilarCustomerID1,Score1,SimilarCustomerID2,Score2,SimilarCustomerID3,Score3
C0001,C0137,0.9998601446836284,C0152,0.999823675359621,C0191,0.9995942868145414
C0002,C0088,0.9969775447210765,C0056,0.9955216985676555,C0142,0.9952335755089627
C0003,C0190,0.9959681435618813,C0052,0.9954844255482169,C0031,0.995471471623067
C0004,C0113,0.999052864195249,C0108,0.996941263278974,C0012,0.9963818882147992
C0005,C0007,0.9981103139117059,C0186,0.9975650937890823,C0146,0.9966934783888453
C0006,C0158,0.9966024650560458,C0048,0.9964452618320463,C0171,0.9953201871437339
C0007,C0115,0.9991700438287088,C0005,0.9981103139117059,C0186,0.996401661894816
C0008,C0109,0.9951438823999619,C0098,0.9887983291088255,C0139,0.9847349913436838
C0009,C0061,0.9949265659504261,C0132,0.994445622684603,C0167,0.9933848952881328
C0010,C0121,0.9946719996771201,C0111,0.9939617304918413,C0119,0.9905988930059181
C0011,C0107,0.9997691731983098,C0137,0.999584615752592,C0001,0.9994462911319189
C0012,C0108,0.999593745956317,C0153,0.9974870514744284,C0102,0.9973455091924542
C0013,C0087,0.9985317413333357,C0155,0.9983761494904814,C0104,0.9982004694686479
C0014,C0063,0.9863680480080381,C0198,0.9823050220464202,C0062,0.9707019416511277
C0015,C0020,0.9937267604687485,C0058,0.9932012466987914,C0131,0.9919781055040867
C0016,C0079,0.9963027725803769,C0026,0.9931099614619954,C0125,0.9920974875404371
C0017,C0075,0.9965641871278318,C0124,0.9950955326467193,C0041,0.9917894498195032
C0018,C0183,0.9947092879156885,C0067,0.9946587850705834,C0117,0.9922060795544586
C0019,C0172,0.9983705099719876,C0086,0.9954746144236338,C0081,0.9947355591752548
C0020,C0015,0.9937267604687485,C0058,0.9901648366945662,C0131,0.9825609604689765
